userId,history_len,drift,focus,maturity,freshness,w_ncf,w_tr,w_gen,static_rank,damr_rank,static_hit,damr_hit,static_ndcg,damr_ndcg
4626,143,0.1123,0.2613,0.8963,0.6762,0.6208797097206116,0.25837457180023193,0.12074567377567291,30,19,0,0,0.0,0.0
41414,33,0.1061,0.3614,0.6649,0.2557,0.5891567468643188,0.2243226319551468,0.1865205317735672,38,37,0,0,0.0,0.0
3786,20,0.4468,0.5262,0.5649,0.0936,0.3385172486305237,0.41744717955589294,0.24403557181358337,80,98,0,0,0.0,0.0
15273,54,0.0522,0.2917,0.7377,0.3992,0.6383879780769348,0.20696492493152618,0.15464703738689423,1,1,1,1,1.0,1.0
4400,35,0.2903,0.4855,0.6413,0.2119,0.45432978868484497,0.3271819055080414,0.21848829090595245,12,6,0,1,0.0,0.3562071871080222
1957,233,0.0622,0.2615,1.0,0.8143,0.6671648621559143,0.23295846581459045,0.09987667948007584,68,89,0,0,0.0,0.0
21968,52,0.1086,0.2991,0.7414,0.4066,0.6027830839157104,0.23842154443264008,0.15879535675048828,33,7,0,1,0.0,0.3333333333333333
4619,338,0.0315,0.1942,1.0,0.87,0.6850569248199463,0.22213715314865112,0.09280596673488617,11,62,0,0,0.0,0.0
33878,53,0.0655,0.3306,0.7522,0.4278,0.6289654970169067,0.214817613363266,0.15621688961982727,18,19,0,0,0.0,0.0
15866,30,0.0909,0.2834,0.6413,0.2119,0.6017886996269226,0.2156592160463333,0.18255206942558289,66,17,0,0,0.0,0.0
18533,102,0.0616,0.276,0.8721,0.6405,0.6500906348228455,0.22607681155204773,0.12383262068033218,3,13,1,0,0.5,0.0
32091,514,0.0462,0.1969,1.0,0.9144,0.6714162230491638,0.23539672791957855,0.09318700432777405,56,47,0,0,0.0,0.0
14299,48,0.1167,0.2865,0.6283,0.1889,0.5832657217979431,0.2279977649450302,0.18873651325702667,51,8,0,1,0.0,0.31546487678572877
35433,19,0.3047,0.5138,0.5342,0.0601,0.4232237935066223,0.3188096284866333,0.2579665780067444,17,2,0,1,0.0,0.6309297535714575
8777,50,0.1352,0.2212,0.7377,0.3992,0.5907360911369324,0.25607550144195557,0.15318837761878967,38,16,0,0,0.0,0.0
37566,18,0.1144,0.4376,0.5552,0.0821,0.5553456544876099,0.21414080262184143,0.2305135726928711,65,17,0,0,0.0,0.0
37863,135,0.0929,0.2397,0.9207,0.7093,0.638308584690094,0.24827447533607483,0.11341693997383118,94,76,0,0,0.0,0.0
31274,19,0.3258,0.539,0.5552,0.0821,0.41216087341308594,0.33307135105133057,0.25476786494255066,21,55,0,0,0.0,0.0
16211,18,0.1943,0.5248,0.5552,0.0821,0.4970771372318268,0.25351884961128235,0.24940402805805206,16,2,0,1,0.0,0.6309297535714575
31295,589,0.0191,0.1945,1.0,0.9238,0.6879081726074219,0.22059500217437744,0.09149684011936188,3,33,1,0,0.5,0.0
27073,95,0.0459,0.314,0.8215,0.5574,0.6509661078453064,0.21227671205997467,0.13675713539123535,31,27,0,0,0.0,0.0
12683,61,0.0672,0.3927,0.7556,0.4346,0.6233874559402466,0.21447458863258362,0.16213789582252502,38,5,0,1,0.0,0.38685280723454163
6236,46,0.2402,0.3889,0.5741,0.1054,0.4844436049461365,0.28980377316474915,0.22575266659259796,34,17,0,0,0.0,0.0
6399,362,0.0357,0.2348,1.0,0.8809,0.6793245077133179,0.225007101893425,0.09566838294267654,47,84,0,0,0.0,0.0
28641,143,0.0408,0.2509,0.9331,0.7251,0.6728911995887756,0.2180025279521942,0.10910629481077194,34,2,0,1,0.0,0.6309297535714575
23547,82,0.1132,0.2815,0.8286,0.5698,0.6108761429786682,0.25255709886550903,0.13656671345233917,47,43,0,0,0.0,0.0
28110,51,0.0677,0.3007,0.7451,0.4138,0.6290582418441772,0.21592192351818085,0.15501978993415833,94,6,0,1,0.0,0.3562071871080222
27368,54,0.0918,0.2968,0.7178,0.3596,0.6108645796775818,0.22570712864398956,0.16342829167842865,51,33,0,0,0.0,0.0
30913,27,0.3089,0.5132,0.6283,0.1889,0.4379178583621979,0.3354337215423584,0.2266484797000885,77,58,0,0,0.0,0.0
3417,53,0.1178,0.2675,0.7451,0.4138,0.5996155142784119,0.24526312947273254,0.1551213264465332,42,24,0,0,0.0,0.0
6470,65,0.1435,0.3721,0.7522,0.4278,0.5755809545516968,0.2582925856113434,0.16612640023231506,19,15,0,0,0.0,0.0
3897,156,0.0685,0.2452,0.9358,0.7284,0.656022846698761,0.2341328114271164,0.10984436422586441,16,25,0,0,0.0,0.0
26758,53,0.2582,0.2762,0.7414,0.4066,0.5021530985832214,0.3352873921394348,0.16255949437618256,45,79,0,0,0.0,0.0
22534,30,0.2255,0.5106,0.6475,0.2231,0.4962064325809479,0.2853296101093292,0.2184639573097229,88,60,0,0,0.0,0.0
7207,19,0.1111,0.4542,0.5342,0.0601,0.5502901673316956,0.21051117777824402,0.2391987442970276,10,4,1,1,0.2890648263178879,0.43067655807339306
16559,209,0.0182,0.1856,1.0,0.8012,0.6998481154441833,0.20785202085971832,0.09229984134435654,87,64,0,0,0.0,0.0
12759,60,0.1806,0.3152,0.772,0.4664,0.556767463684082,0.28658372163772583,0.15664884448051453,29,2,0,1,0.0,0.6309297535714575
12679,22,0.1855,0.5487,0.5912,0.1293,0.5082942843437195,0.2512563169002533,0.24044936895370483,70,39,0,0,0.0,0.0
35268,130,0.0518,0.2461,0.9074,0.6915,0.6627712249755859,0.22324122488498688,0.1139875203371048,75,16,0,0,0.0,0.0
29767,168,0.1156,0.1671,0.9043,0.6873,0.6250983476638794,0.2632204592227936,0.11168115586042404,24,3,0,1,0.0,0.5
9321,119,0.0332,0.2562,0.8996,0.6807,0.6727120876312256,0.21225756406784058,0.11503040790557861,6,18,1,0,0.3562071871080222,0.0
12260,19,0.298,0.4607,0.5552,0.0821,0.4366683065891266,0.3201587200164795,0.24317294359207153,2,2,1,1,0.6309297535714575,0.6309297535714575
18534,115,0.141,0.2761,0.8506,0.6065,0.5949671864509583,0.27231764793395996,0.1327151656150818,1,2,1,1,1.0,0.6309297535714575
30606,125,0.0472,0.2867,0.9104,0.6957,0.6635777354240417,0.21996952593326569,0.11645268648862839,65,43,0,0,0.0,0.0
16607,20,0.1319,0.5701,0.5649,0.0936,0.5332838892936707,0.2184346616268158,0.24828144907951355,37,44,0,0,0.0,0.0
4937,435,0.0211,0.1946,1.0,0.8979,0.6890062093734741,0.21906821429729462,0.09192556887865067,57,73,0,0,0.0,0.0
29441,34,0.0918,0.376,0.6704,0.2662,0.5976301431655884,0.21685197949409485,0.1855178326368332,22,46,0,0,0.0,0.0
36180,28,0.2008,0.3729,0.6215,0.1771,0.5202823877334595,0.27253708243370056,0.20718055963516235,64,35,0,0,0.0,0.0
6445,164,0.0734,0.1727,0.9134,0.6997,0.6540032625198364,0.2376158982515335,0.10838084667921066,70,30,0,0,0.0,0.0
3116,281,0.0899,0.1831,1.0,0.8501,0.6495002508163452,0.25530433654785156,0.095195472240448,87,71,0,0,0.0,0.0
35507,19,0.2531,0.4831,0.5649,0.0936,0.46579331159591675,0.2915976643562317,0.24260897934436798,11,4,0,1,0.0,0.43067655807339306
897,23,0.1844,0.3904,0.5993,0.1413,0.5255300998687744,0.2589643597602844,0.21550551056861877,10,22,1,0,0.2890648263178879,0.0
6170,27,0.4655,0.3669,0.6283,0.1889,0.34394922852516174,0.45576944947242737,0.20028133690357208,62,75,0,0,0.0,0.0
15761,124,0.03,0.4389,0.9074,0.6915,0.6638789772987366,0.2071872055530548,0.12893375754356384,17,80,0,0,0.0,0.0
11083,242,0.0866,0.2427,0.8702,0.6376,0.635847806930542,0.2412906438112259,0.12286156415939331,28,27,0,0,0.0,0.0
27030,269,0.0385,0.198,1.0,0.8416,0.6830565333366394,0.2231469750404358,0.09379641711711884,83,9,0,1,0.0,0.3010299956639812
32103,28,0.1826,0.4465,0.607,0.1534,0.5229950547218323,0.25637853145599365,0.22062644362449646,14,9,0,1,0.0,0.3010299956639812
31854,69,0.3725,0.3823,0.6757,0.2765,0.40951985120773315,0.39766833186149597,0.1928117573261261,14,28,0,0,0.0,0.0
14268,247,0.0666,0.2716,1.0,0.8303,0.6622809171676636,0.2371073067188263,0.10061172395944595,89,88,0,0,0.0,0.0
26651,18,0.1824,0.5696,0.545,0.0709,0.49745479226112366,0.24371211230754852,0.2588331699371338,98,63,0,0,0.0,0.0
3768,501,0.0339,0.1998,1.0,0.9126,0.6793326735496521,0.22789019346237183,0.09277710318565369,22,31,0,0,0.0,0.0
10981,293,0.1059,0.2148,1.0,0.8316,0.6389315724372864,0.26268360018730164,0.098384790122509,82,48,0,0,0.0,0.0
25150,32,0.1546,0.4243,0.6593,0.2451,0.5518687963485718,0.24853242933750153,0.1995987892150879,82,89,0,0,0.0,0.0
143,70,0.1081,0.2515,0.8011,0.5209,0.6132204532623291,0.24721971154212952,0.13955983519554138,57,52,0,0,0.0,0.0
25929,66,0.0832,0.3772,0.7689,0.4603,0.616329550743103,0.22533424198627472,0.15833622217178345,8,8,1,1,0.31546487678572877,0.31546487678572877
17714,38,0.13,0.313,0.6859,0.2963,0.5810287594795227,0.24235492944717407,0.17661625146865845,74,81,0,0,0.0,0.0
30161,107,0.098,0.2555,0.7414,0.4066,0.612924337387085,0.2336033284664154,0.15347236394882202,4,19,1,0,0.43067655807339306,0.0
18988,36,0.0823,0.4829,0.6757,0.2765,0.594580888748169,0.20909520983695984,0.19632388651371002,31,24,0,0,0.0,0.0
28084,177,0.0503,0.1862,0.9728,0.771,0.6761658787727356,0.22551606595516205,0.09831802546977997,19,2,0,1,0.0,0.6309297535714575
36589,20,0.1317,0.4408,0.5741,0.1054,0.5488467812538147,0.22458906471729279,0.2265641838312149,84,95,0,0,0.0,0.0
32182,21,0.4359,0.6308,0.4522,0.0111,0.3143872916698456,0.3886653482913971,0.29694730043411255,3,11,1,0,0.5,0.0
10291,516,0.0263,0.2037,1.0,0.8753,0.6873458623886108,0.21955671906471252,0.09309743344783783,56,81,0,0,0.0,0.0
12651,36,0.0706,0.5244,0.6757,0.2765,0.5977447032928467,0.20177370309829712,0.20048165321350098,44,7,0,1,0.0,0.3333333333333333
19752,70,0.0783,0.3085,0.8038,0.5258,0.6288561224937439,0.22859126329421997,0.1425526738166809,8,15,1,0,0.31546487678572877,0.0
14515,84,0.0481,0.2939,0.8355,0.5815,0.6527659893035889,0.2152094542980194,0.13202452659606934,6,16,1,0,0.3562071871080222,0.0
3758,160,0.0768,0.2032,0.9546,0.7508,0.6556041240692139,0.2404952198266983,0.10390075296163559,61,58,0,0,0.0,0.0
38043,133,0.0494,0.1839,0.9193,0.7074,0.6695173382759094,0.2236315906047821,0.10685107111930847,55,60,0,0,0.0,0.0
35649,131,0.0285,0.2808,0.9164,0.7036,0.6763701438903809,0.20999285578727722,0.1136370375752449,24,8,0,1,0.0,0.31546487678572877
3913,727,0.0465,0.1922,1.0,0.9382,0.669188916683197,0.23824019730091095,0.0925709530711174,53,67,0,0,0.0,0.0
20883,40,0.1763,0.2621,0.7002,0.3247,0.5561339855194092,0.2743109166622162,0.16955514252185822,5,31,1,0,0.38685280723454163,0.0
3639,57,0.2032,0.4588,0.7624,0.4477,0.5298555493354797,0.29413750767707825,0.1760069578886032,5,6,1,1,0.38685280723454163,0.3562071871080222
3084,30,0.4474,0.4769,0.6215,0.1771,0.3486531674861908,0.4329319894313812,0.21841491758823395,61,40,0,0,0.0,0.0
38396,258,0.0545,0.2235,1.0,0.8359,0.6720977425575256,0.2314205765724182,0.09648163616657257,30,65,0,0,0.0,0.0
31566,18,0.2269,0.3749,0.5342,0.0601,0.48565590381622314,0.27863240242004395,0.23571166396141052,85,17,0,0,0.0,0.0
33142,77,0.1617,0.228,0.8116,0.5399,0.5796043872833252,0.2827318012714386,0.1376638412475586,2,2,1,1,0.6309297535714575,0.6309297535714575
34984,132,0.0664,0.2505,0.9178,0.7055,0.6545958518981934,0.23206579685211182,0.11333827674388885,47,30,0,0,0.0,0.0
10494,103,0.0739,0.2318,0.8665,0.6318,0.6443381309509277,0.23376040160655975,0.12190143018960953,15,32,0,0,0.0,0.0
3625,210,0.0933,0.106,0.9991,0.7976,0.655971884727478,0.2530256509780884,0.09100249409675598,64,15,0,0,0.0,0.0
33483,58,0.0999,0.4269,0.7689,0.4603,0.6017873883247375,0.23326081037521362,0.16495178639888763,8,74,1,0,0.31546487678572877,0.0
5223,30,0.3506,0.372,0.6475,0.2231,0.42259669303894043,0.3765012323856354,0.20090201497077942,7,17,1,0,0.3333333333333333,0.0
12400,503,0.043,0.1699,1.0,0.9072,0.6755051612854004,0.23318305611610413,0.09131176769733429,61,53,0,0,0.0,0.0
4469,37,0.1707,0.2169,0.6859,0.2963,0.5617443323135376,0.27018308639526367,0.16807256639003754,38,88,0,0,0.0,0.0
39145,27,0.1457,0.4131,0.6283,0.1889,0.5535094141960144,0.23948045074939728,0.2070101499557495,6,2,1,1,0.3562071871080222,0.6309297535714575
4441,50,0.0307,0.3271,0.7377,0.3992,0.648510754108429,0.19500623643398285,0.15648303925991058,74,14,0,0,0.0,0.0
